"","Solubility","MolWt","MolLogP","MolMR","HeavyAtomCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","RingCount","TPSA","LabuteASA","BalabanJ","BertzCT","Group_num","Lipinski"
"1722",-4.38,242.234,3.5058,65.6841,18,4,2,5,3,90,2,0,0,2,82.25,103.050206888882,2.13299117922526,574.190281287807,1,0
"1723",-3.05,242.234,3.5058,65.6841,18,4,2,5,3,90,2,0,0,2,82.25,103.050206888883,2.27610010539682,594.440281287808,1,0
"1724",-3.13,336.351,1.3553,92.2184,25,7,3,7,4,126,4,0,0,4,104.29,142.375883407663,2.02798915496684,1032.54846616902,1,0
"1725",-2.81,350.396,0.6971,87.5955,24,5,2,8,5,128,1,2,2,3,95.94,142.894313117415,1.5859496215347,678.305160116001,3,0
"1726",-2.28,249.31,1.0871,67.7945,18,3,2,4,3,98,1,1,1,2,58.56,106.964272146495,2.0159148297068,404.759947911841,1,0
"1727",-2.12,263.337,1.4772,72.4115,19,3,2,4,4,104,1,1,1,2,58.56,113.329214260892,1.96369818167575,418.658680240712,1,0
"1728",-2.29,194.194,-1.1064,49.7492,14,4,4,6,2,74,1,0,0,1,110.24,80.2041093500892,2.88648212837778,311.863841338041,1,0
"1729",-1.66,254.333,2.5638,76.3701000000001,19,2,2,3,4,98,2,0,0,2,55.12,112.999540763812,2.015948083057,524.959901216845,1,0
"1730",-1.54,229.667,0.3124,57.2044,15,3,2,6,2,82,1,1,1,2,68.96,91.0757225970164,2.26775975647556,459.160640545238,1,0
"1731",-1.78,274.118,0.4215,59.8944,15,3,2,6,2,82,1,1,1,2,68.96,94.6400039757761,2.26775975647556,459.160640545238,1,0
"1732",-1.59,309.331,4.435,79.7987,22,2,1,5,6,118,2,0,0,2,21.26,127.473221519438,2.13045605009115,566.707963548519,1,0
"1733",0.61,180.156,-2.4623,37.381,12,5,5,6,5,72,0,0,0,0,118.22,68.6966524608364,4.23495119219005,158.117300051923,1,NA
"1734",-6.98,393.698,4.7366,57.242,10,0,0,4,0,54,1,0,0,1,0,92.9015935420624,3.28246290745352,205.91988337223,3,0
"1735",-2.74,170.92,2.6496,21.6,8,0,0,6,1,50,0,0,0,0,0,52.3728672076944,4.0203915431768,67.0195500086539,3,0
"1736",-1.74,154.253,2.7441,45.527,11,1,0,1,0,64,0,3,3,3,9.23,69.1256129798474,2.22399185319787,160.956703149468,5,0
"1737",-1.94,56.108,1.5824,20.488,4,0,0,0,1,24,0,0,0,0,0,27.1444743388351,2.29683526191914,14,3,0
"1738",-5.51,140.27,3.923,48.19,10,0,0,0,7,60,0,0,0,0,0,65.3341270252148,2.70378990124532,64.4385618977472,5,0
"1739",-4.55,254.07,3.4444,56.665,11,0,0,1,0,54,2,0,0,2,0,79.3749057722758,2.91316116360486,374.034490398679,1,0
"1740",0.62,60.096,0.3887,17.3768,4,1,1,1,1,26,0,0,0,0,20.23,26.2633690088188,1.97474487139159,5.24511249783653,3,0
"1741",-11.6,498.662,9.8876,101.978,22,0,0,10,1,118,2,0,0,2,0,175.521159594378,3.02691407147795,669.959813936206,5,1
"1742",-7.21,326.437,6.6206,76.928,17,0,0,5,1,88,2,0,0,2,0,124.004828459969,2.68587078238516,577.348938365776,3,1
"1743",-7.43,326.437,6.6206,76.928,17,0,0,5,1,88,2,0,0,2,0,124.004828459969,2.72152307522465,577.348938365776,3,1
"1744",-4.36,100.205,2.6885,34.293,7,0,0,0,0,44,0,0,0,0,0,46.9289037142092,3.5411969650799,45.5488750216347,1,0
"1745",-3.15,231.893,4.0058,48.1468,11,1,1,5,0,60,1,0,0,1,20.23,83.4387017792197,3.45554648381778,270.874024222135,1,0
"1746",-3.1,231.893,4.0058,48.1468,11,1,1,5,0,60,1,0,0,1,20.23,83.4387017792197,3.45554648381778,270.874024222135,3,0
"1747",-6.29,257.547,5.3138,66.908,15,0,0,3,1,76,2,0,0,2,0,103.398296006206,2.54151459652031,474.725947053352,3,1
"1748",-2.67,197.448,3.3524,43.1368,10,1,1,4,0,54,1,0,0,1,20.23,73.135435552338,3.34215380777051,232.414995870066,1,0
"1749",-3.37,231.893,4.0058,48.1468,11,1,1,5,0,60,1,0,0,1,20.23,83.4387017792197,3.45554648381778,270.874024222135,1,0
"1750",-2.67,197.448,3.3524,43.1368,10,1,1,4,0,54,1,0,0,1,20.23,73.135435552338,3.31053287472241,236.164995870066,1,0
"1751",-6.27,257.547,5.3138,66.908,15,0,0,3,1,76,2,0,0,2,0,103.398296006206,2.53059478934817,474.725947053352,3,1
"1752",-1.79,163.003,2.699,38.1268,9,1,1,3,0,48,1,0,0,1,20.23,62.8321693254563,3.2478347337367,202.04788705001,3,0
"1753",-2.23,171.037,2.75752,38.879,8,0,0,1,0,42,1,0,0,1,0,57.6638928395349,3.13486151134545,160.496629464596,1,0
"1754",-2.46,126.199,2.3218,39.346,9,1,0,1,4,52,0,0,0,0,17.07,56.7657648964653,3.60817841534588,103.135262830594,1,0
"1755",-1.52,100.161,1.6215,30.136,7,1,0,1,3,42,0,0,0,0,17.07,44.7254836998563,3.16460930883924,46.1417094500763,1,0
"1756",-5.08,114.232,3.2227,38.98,8,0,0,0,4,50,0,0,0,0,0,53.2938458286058,2.71584276129326,37.3029689088065,1,0
"1757",0.43,60.096,0.3871,17.3548,4,1,1,1,0,26,0,0,0,0,20.23,26.2633690088188,2.32379000772445,8,3,0
"1758",-1.38,122.167,2.00904,37.5808,9,1,1,1,0,48,1,0,0,1,20.23,54.9555211004862,3.17167803044092,215.807662054337,3,0
"1759",-6.301,394.471,3.9531,108.7597,29,4,1,6,9,152,2,1,1,3,75.71,170.404836813844,1.78170952926702,812.196260625039,1,0
"1760",-5.886,380.444,3.563,104.1427,28,4,1,6,8,146,2,1,1,3,75.71,164.039894699447,1.84428708452085,796.629962070388,3,0
"1761",-0.18,88.15,1.0232,26.5188,6,1,1,1,1,38,0,0,0,0,20.23,38.993253237612,2.99349724347847,24.919684538544,3,0
"1762",-0.72,102.177,1.4149,31.1578,7,1,1,1,3,44,0,0,0,0,20.23,45.3581953520086,2.83181996607078,35.1612594587302,5,0
"1763",-7.92,268.359,5.55322,91.105,21,0,0,0,0,100,4,0,1,5,0,123.565391904363,2.05516491100001,1038.13043349505,1,1
"1764",-2.148,198.222,0.404799999999999,49.2434,14,3,2,5,2,78,0,1,1,1,75.27,82.2372474568205,3.10579801731849,276.432192130173,3,0
"1765",-2.58,142.242,2.9359,44.057,10,1,0,1,6,60,0,0,0,0,17.07,63.8203100430462,3.0863484262353,76.7290559532006,3,0
"1766",0.26,41.053,0.52988,11.287,3,1,0,1,0,16,0,0,0,0,23.79,19.4967728236949,2.47553420552756,24.2646625064904,2,0
"1767",-3.59,293.348,1.94934,76.3998,20,5,1,7,3,106,2,0,0,2,89.43,118.684477515404,2.43780820998841,664.000946587502,1,0
"1768",-3.85,360.45,1.8457,94.0726,26,5,2,5,3,142,0,3,4,4,91.67,153.398199473984,1.73572559915951,681.888921753676,1,0
"1769",-0.77,457.432,-3.10802,102.2816,32,12,7,12,7,178,1,2,2,3,202.32,182.935327278859,1.65493748486211,759.662937844162,1,2
"1770",-3.538,300.362,2.06422,84.691,22,4,0,6,2,116,1,1,2,3,56.22,129.537165673197,2.17494528139532,680.723421178824,1,0
"1771",-5.931,366.844,5.5051,100.9088,26,3,1,4,2,132,2,1,2,4,54.37,156.85719730945,1.55714936319615,903.239533190619,1,1
"1772",0.651,223.165,1.0537,50.5332,14,5,1,7,5,82,0,0,0,0,73.86,82.8409313286725,4.44286476234683,267.253719615192,1,0
"1773",-3.224,201.225,2.558,59.0317,15,2,1,3,1,76,2,0,0,2,38.33,87.6678813931841,2.46495375616377,488.451030801204,5,0
"1774",-4.576,414.827,1.1716,94.857,27,8,1,12,8,144,2,0,0,2,127.79,159.646512511881,2.41634573591254,953.073367634461,1,0
"1775",-0.092,75.498,0.74878,16.333,4,1,0,2,0,22,0,0,0,0,23.79,29.8000390505765,2.43309630979563,35.7931939044795,3,0
"1776",-4.53,339.218,4.1809,87.1308,22,3,1,5,4,116,2,0,0,2,46.53,138.989041433054,2.57687526376117,667.859197339405,1,0
"1777",-1.3,96.944,1.9352,20.846,4,0,0,2,0,24,0,0,0,0,0,35.0211225638053,2.54919333848297,19.2192809488736,3,0
"1778",-4.3,112.216,2.8326,36.796,8,0,0,0,0,48,0,1,1,1,0,52.2880146750766,2.27940027095837,56.4385618977472,5,0
"1779",-4.21,402.487,2.5606,103.6898,29,6,1,6,3,158,0,3,4,4,97.74,170.608917280132,1.66459601836352,827.224695275107,5,0
"1780",-5.839,342.778,4.263,92.7418000000001,24,4,1,5,4,122,3,0,0,3,67.51,142.855291318057,2.24217686089191,957.257885809865,1,0
"1781",-5.382,362.771,4.43112,90.396,22,6,0,8,6,120,2,0,0,2,57.9,137.927947165883,2.44807643618288,778.632237912712,1,0
"1782",-0.88,114.188,1.7015,33.7088,8,1,1,1,0,48,0,1,1,1,20.23,50.717306312876,2.1659635854874,53.4071655715584,1,0
"1783",-3.18,96.173,2.5067,32.225,7,0,0,0,0,40,0,0,1,1,0,45.2334695284957,2.20292776640753,54.4385618977472,3,0
"1784",-1.29,128.215,2.0916,38.3258,9,1,1,1,0,54,0,1,1,1,20.23,57.0822484272726,2.12478850725473,62.9678869107281,1,0
"1785",-2.349,182.179,-0.0872000000000001,42.5824,13,3,2,5,0,70,0,2,2,2,75.27,74.8664741888947,2.30797915974695,269.764264570182,3,0
"1786",-7.337,434.294,6.31708,107.912,29,4,0,7,6,150,2,1,1,3,59.32,177.995744381029,1.76904507798263,981.297051817801,4,1
"1787",-8.176,449.856,6.54398,108.156,31,4,0,8,6,162,2,1,1,3,59.32,182.388491074397,1.72297074008903,1028.35248366419,1,1
"1788",-3.094,248.307,1.6838,67.1606,17,4,2,5,2,88,2,0,0,2,86.18,99.793677101373,2.49612896719373,565.060134183019,5,0
"1789",-8.402,505.206,6.49018,114.102,28,4,0,6,6,144,2,1,1,3,59.32,180.958771735623,1.72148149473999,930.298093719931,1,2
"1790",-4.95,266.34,4.6046,83.5156,20,2,2,2,3,102,2,0,0,2,40.46,118.887411451964,2.43861544657104,572.623369404589,1,0
"1791",-2.42,122.258,2.4076,36.264,6,2,0,2,3,38,0,0,0,0,0,47.4802595080995,2.33909231497629,17.5097750043269,3,0
"1792",-6.144,334.456,5.16080000000001,95.2910000000001,24,4,0,4,12,134,1,0,0,1,52.6,145.090727380151,2.50168376859574,451.16714517213,5,1
"1793",-2.24,118.245,2.5364,37.863,7,1,0,1,2,44,0,0,0,0,0,50.6870716251778,2.95322317456129,33.4446783588827,1,0
"1794",0.523,299.691,2.395,69.4405,18,5,0,8,8,106,0,0,0,0,65.07,112.448995385339,4.44129481097658,335.159740480309,1,0
"1795",-2.58,118.245,2.5396,37.907,7,1,0,1,4,44,0,0,0,0,0,50.6870716251778,2.44747288787634,23.3609903989499,1,0
"1796",-7.32,414.63,5.50880000000001,117.9988,30,3,1,3,0,168,0,5,6,6,38.69,182.524480259992,1.33012758852775,746.390210295651,1,1
"1797",-6.124,333.266,3.9242,77.4538,23,5,0,10,6,126,1,0,0,1,89.52,128.858786212071,3.74075789467268,623.350208797594,5,0
"1798",-2.35,144.214,2.1298,40.775,10,2,0,2,5,60,0,0,0,0,26.3,62.5689131581564,3.05237518904571,89.2583809661814,5,0
"1799",-0.4,28.054,0.8022,11.254,2,0,0,0,0,12,0,0,0,0,0,14.4145901100419,2,0,2,0
"1800",-1.8,306.276,0.735799999999999,70.2988,22,7,1,9,5,114,3,0,0,3,81.65,123.419485308678,2.00620126374272,707.748307396491,1,0
"1801",-0.972,129.094,-0.5088,29.2281,9,3,2,5,0,48,1,0,0,1,71.77,49.5376472813727,3.3360928870056,268.760412285371,5,0
"1802",-5.613,410.457,1.8437,100.2234,29,5,3,7,2,160,0,3,4,4,94.83,168.037321014201,1.87021432819229,839.059259184288,1,0
"1803",0.64,180.156,-3.2198,36.008,12,6,5,6,2,72,0,1,1,1,110.38,68.6428444367703,2.72411223410396,162.117300051923,1,NA
"1804",-2.943,262.261,1.5528,66.3036,19,5,2,5,1,100,0,1,3,3,75.99,109.68467298911,1.95314804880449,540.039578095475,1,0
"1805",-2.63,297.745,-0.351299999999999,61.6364,17,5,3,10,1,94,1,0,1,2,118.36,103.054947156305,2.79049372404241,683.315512378044,5,0
"1806",-3.09,362.466,1.7816,95.1424,26,5,3,5,2,144,0,3,4,4,94.83,154.030911126136,1.73508320120217,683.888921753676,5,0
"1807",-3.01,204.01,2.2912,39.159,7,0,0,1,0,36,1,0,0,1,0,56.6932412405406,3.02146530972409,134.107369695415,5,0
"1808",-3.021,260.245,2.86482,70.097,19,5,0,5,2,98,3,0,0,3,61.81,107.877317173301,2.68227762375657,825.070503587223,5,0
"1809",-4.64,290.832,3.6444,57.846,12,0,0,6,0,72,0,1,1,1,0,101.377727807573,2.76025207562521,103.587975038942,4,0
"1810",-1.899,196.202,0.8498,48.123,14,4,0,4,2,76,0,1,2,2,44.76,82.1350194745364,2.37378743366593,316.083687959933,1,0
"1811",0.46,74.079,0.1793,17.69,5,2,0,2,0,30,0,0,0,0,26.3,30.7442025861734,2.84737892308767,40.1577218810798,5,0
"1812",-0.82,116.16,1.3496,31.541,8,2,0,2,3,48,0,0,0,0,26.3,49.8390289293632,2.98859864797316,68.9287868934203,3,0
"1813",-1.87,130.187,1.7397,36.158,9,2,0,2,4,54,0,0,0,0,26.3,56.2039710437598,2.97306240808674,78.9853361685981,3,0
"1814",-3.38,172.268,2.91,50.009,12,2,0,2,7,72,0,0,0,0,26.3,75.2987973869497,2.9517571314464,110.406206877393,3,0
"1815",-3.17,158.241,2.5199,45.392,11,2,0,2,6,66,0,0,0,0,26.3,68.9338552725531,2.95498743029864,99.7358554636979,3,0
"1816",-1.36,116.16,1.3496,31.541,8,2,0,2,3,48,0,0,0,0,26.3,49.8390289293632,3.05517220390962,60.9287868934203,5,0
"1817",-1.827,152.149,1.1788,39.4463,11,3,1,3,1,58,1,0,0,1,46.53,64.2305884300368,2.89534803598876,250.544610081728,5,0
"1818",-1.803,151.165,1.4048,41.5257,11,2,1,3,1,58,1,0,0,1,38.33,64.9862168614489,2.57930229200732,233.107190929214,1,0
"1819",-2.564,228.679,2.4421,60.7097,15,2,1,5,2,82,1,0,0,1,41.57,93.7792009873271,2.7982137563584,366.440062912325,5,0
"1820",-3.19,266.304,2.65122,76.3252,20,4,1,5,1,100,2,1,2,4,58.12,116.212059506234,2.0018389097081,708.769743317341,1,0
"1821",-4.76,346.339,2.1756,88.4051,25,7,1,8,4,132,1,0,1,2,107.77,143.813701725171,2.80349008761199,771.111028391814,5,0
"1822",-0.22,75.067,0.283,17.5354,5,2,0,3,1,30,0,0,0,0,43.14,29.757168864726,2.84737892308767,42.9126093832433,3,0
"1823",-3.38,238.159,0.0735,53.2011,17,6,1,9,3,88,1,1,1,2,118.05,93.8308439701248,2.07028758649874,519.740144092985,3,0
"1824",-3.931,511.581,4.2894,145.5715,39,5,2,6,5,190,4,2,3,7,92.18,225.32678556888,1.52623650132112,1552.14181416496,1,1
"1825",-4.57,314.425,2.6074,87.3356,23,3,2,3,0,124,0,3,4,4,57.53,137.709438551359,1.70240992497473,629.288269072786,1,0
"1826",0.106,219.266,0.1071,55.1847,14,5,1,7,1,80,0,0,0,0,71,86.6476600083184,4.39936565314208,252.564574793413,1,0
"1827",-3.952,286.718,2.4479,78.1695,20,3,2,5,1,100,2,0,1,3,61.69,120.281699263811,2.23158645548201,698.274630819505,3,0
"1828",-4.03,238.455,2.9446,44.169,8,0,0,2,0,42,1,0,0,1,0,66.9965074674223,3.03245553203368,147.388338914672,5,0
"1829",-5.915,328.843,5.3167,94.7117,23,1,1,4,4,120,2,1,1,3,32.34,141.811745153545,1.74278697208135,636.179005626464,3,1
"1830",-4.862,298.304,3.22838,77.214,19,6,0,7,7,102,1,0,0,1,63.84,117.583560264417,2.88095075429043,503.455822669441,1,0
"1831",-2.932,149.149,0.00119999999999992,38.4097,11,2,1,3,0,56,0,1,2,2,46.17,63.7758838408744,2.3656802046072,249.816645522409,1,0
"1832",-7.87,278.354,6.2994,96.4660000000001,22,0,0,0,0,102,5,0,0,5,0,128.158061246438,2.04137850208167,1071.54781721213,3,1
"1833",-3.18,360.45,1.5576,95.0484,26,5,3,5,2,142,0,3,4,4,94.83,153.341308093952,1.74728144798718,723.91308150155,5,0
"1834",-3.408,281.314,2.3388,71.0407,17,5,1,7,7,100,0,0,0,0,56.79,107.735614218231,4.5034976722942,330.267587352382,1,0
"1835",-1.08,42.081,1.1923,15.871,3,0,0,0,0,18,0,0,0,0,0,20.7795322244385,2.1874960973679,7.50977500432694,2,0
"1836",-0.667,123.115,-0.4245,30.5499,9,3,1,4,1,46,1,0,0,1,68.87,51.7370539928431,2.98145461404113,208.702909082064,3,0
"1837",-5.03,332.57,2.826,76.2357,20,3,1,7,3,104,1,0,1,2,63.24,129.234790898944,2.34729209239695,637.503481248279,1,0
"1838",-2.696,262.309,1.4952,67.9364,19,3,2,5,2,102,0,2,3,3,75.27,111.360692689561,2.02858170862782,474.919545014129,1,0
"1839",-2.62,254.293,2.2246,73.8875,19,4,0,5,1,96,2,0,1,3,49.33,111.062920031962,2.314459898588,640.848020298696,1,0
"1840",-2.452,179.219,1.8356,51.4279,13,3,1,3,3,70,1,0,0,1,52.32,77.5061296036468,2.61117125063813,279.481149314903,5,0
"1841",-3.672,226.235,2.4639,63.4865,17,3,0,4,0,84,2,0,1,3,42.43,98.4670993815255,2.23916562901757,595.478263209503,1,0
"1842",-3.928,254.289,2.95952,74.8409,19,3,1,4,0,96,2,0,1,3,55.56,110.952284211988,2.22378494530258,679.840946349777,1,0
"1843",-4.114,288.738,2.878,78.8975,20,4,0,6,1,102,2,0,1,3,49.33,121.366186258843,2.32340388869338,688.624163019581,1,0
"1844",-4.207,322.29,3.52752,78.8462,23,4,1,8,1,120,2,0,1,3,58.12,129.714496868542,2.3316664991185,788.776836165183,1,0
"1845",-4.554,268.32,2.81714,78.5812,20,4,1,5,1,102,2,0,1,3,58.12,117.217890659763,2.30841456788515,696.268023368677,1,0
"1846",-4.634,270.361,2.7599,81.257,19,4,0,5,1,96,2,0,1,3,32.26,117.260178179123,2.314459898588,640.848020298696,1,0
"1847",-4.706,269.373,3.3649,83.462,19,3,0,4,1,96,2,0,1,3,19.37,118.040530198176,2.314459898588,638.792742771212,1,0
"1848",-4.749,252.317,3.4346,78.2975,19,2,0,3,1,96,2,0,1,3,23.55,112.623624070069,2.314459898588,636.150989207503,1,0
"1849",-2.86,268.32,2.6147,78.5045,20,4,0,5,2,102,2,0,1,3,49.33,117.427862146358,2.30954319900054,655.826702521381,1,0
"1850",-4.871,296.374,3.17972,90.3762,22,4,1,5,2,114,2,0,1,3,48.47,130.123018463416,2.27970406420164,739.433951223661,1,0
"1851",-5.153,283.331,3.12232,82.6012,21,4,1,5,2,108,2,0,1,3,54.46,123.111787908323,2.28422099534588,712.663431227749,1,0
"1852",-5.36,273.723,3.4587,76.3222,19,3,1,5,1,96,2,0,1,3,45.23,115.571624676905,2.26832404169655,656.889378400056,1,0
"1853",-3.043,255.277,2.35452,72.6359,19,4,1,5,0,96,2,0,1,3,68.45,110.171932192935,2.22929809719629,682.386448872935,1,0
"1854",-3.324,253.305,2.8296,76.0925,19,3,0,4,1,96,2,0,1,3,36.44,111.843272051015,2.314459898588,638.792742771212,1,0
"1855",-3.36,313.361,1.6288,89.463,23,6,2,7,4,120,2,0,1,3,81.59,134.136900196559,2.12255442184463,734.160576294631,1,0
"1856",-3.535,255.292,3.2071,73.3415,19,1,0,3,2,96,2,0,1,3,20.31,111.029325802792,2.18311821363218,623.650927619448,2,0
"1857",-3.68,239.274,3.459,70.3085,18,2,0,3,1,90,2,0,1,3,29.54,105.612393514976,2.23124067742831,606.947526191677,1,0
"1858",-2.676,213.31,0.7255,60.262,14,6,0,6,3,78,1,0,0,1,45.15,88.5578350000915,3.13336606835544,286.349990391818,1,0
"1859",-1.981,361.445,-1.06888,91.8623,23,6,4,10,8,128,1,0,0,1,132.12,138.791601543652,2.73590562066564,710.296921705904,1,0
"1860",-3.84,293.407,3.8884,86.3625000000001,21,4,0,4,9,118,1,0,0,1,38.77,127.594212607121,3.03883568648607,441.661402843934,1,0
"1861",0.79,342.297,-5.39559999999999,68.6414,23,11,8,11,5,136,0,2,2,2,189.53,130.436457685223,2.17726965812733,393.203227279494,1,2
"1862",-1.34,172.209,-0.0838,42.2276,11,3,2,5,1,60,1,0,0,1,86.18,64.8719604059375,3.20151593106649,341.349961995735,3,0
"1863",0.32,70.091,0.7614,20.878,5,1,0,1,1,28,0,0,0,0,17.07,31.3059964388789,2.92441819817292,45.6096404744368,3,0
"1864",-4.02,288.431,3.8792,82.7168,21,2,1,2,0,116,0,3,4,4,37.3,127.551037292907,1.68834964042536,507.695743080171,5,0
"1865",-5.184,330.468,4.45,92.2640000000001,24,3,0,3,1,132,0,3,4,4,43.37,144.761755099055,1.62133256050792,606.205114820489,3,0
"1866",-7.321,418.736,5.55182,81.559,27,2,0,10,4,150,1,1,1,2,26.3,154.487413569062,2.1617392107628,785.475551742803,1,1
"1867",-4.15,148.249,3.2752,49.601,11,0,0,0,1,60,1,0,0,1,0,69.25611369148,2.65766098453223,203.229961497352,1,0
"1868",-2.404,253.269,0.8334,73.8012,19,7,3,7,1,94,3,0,0,3,129.62,108.06842587212,2.30783166994803,754.867798518804,2,0
"1869",-2.168,144.388,1.88018,25.903,6,1,0,4,0,34,0,0,0,0,23.79,50.4065715043399,3.55273435451576,75.7744375108174,1,0
"1870",-6.01,368.369,6.25676000000001,103.0275,26,4,0,5,6,134,3,0,0,3,44.76,153.530664237811,1.9239723628307,934.750931887007,1,1
"1871",-4.19,430.934,2.431,88.5134,22,4,2,12,6,124,0,0,1,1,64.68,156.400726108502,2.89990367514719,407.313553161582,1,0
"1872",-4.925,286.114,3.4213,69.031,18,3,0,6,2,94,1,1,1,2,46.61,113.728577173724,2.48234797897136,538.003546606653,3,0
"1873",-3.76,288.431,4.1673,81.7410000000001,21,2,0,2,0,116,0,4,4,4,34.14,127.607928672939,1.66146983775657,495.794821792596,1,0
"1874",-3.77,504.595,3.8175,128.2728,36,7,1,8,6,198,0,3,4,4,106.97,211.023105452364,1.8015241680429,1048.49840653727,1,1
"1875",-7,386.664,7.38870000000001,119.0528,28,1,1,1,5,160,0,3,4,4,20.23,174.309052108036,1.4894525128431,591.069705945873,3,1
"1876",-12.95,514.661,10.0129,103.058,23,1,0,11,2,124,2,0,0,2,9.23,180.634704823885,2.71276740289369,690.954533079227,1,2
"1877",-7.74,312.004,4.8786,67.278,14,0,0,2,1,70,2,0,0,2,0,100.223592536844,2.3965090397261,371.57964673815,1,0
"1878",-1.99,120.913,2.0143,16.653,5,0,0,4,0,32,0,0,0,0,0,37.6768542874454,3.02371578407382,23.1194154787637,3,0
"1879",-1.12,211.903,2.6104,41.807,9,1,0,5,4,56,0,0,0,0,9.23,74.1606875080529,2.91465862551246,57.5879750389424,1,0
"1880",-2.09,134.222,3.251,47.908,10,0,0,0,3,54,0,0,0,0,0,63.265317928662,3.8778130575787,168.477331756708,1,0
"1881",-1.08,98.96,1.464,21.44,4,0,0,2,1,26,0,0,0,0,0,35.7107255959895,1.97474487139159,6,5,0
"1882",-8.94,395.327,7.9274,86.948,19,0,0,7,1,100,2,0,0,2,0,144.611360913733,2.82696943795559,637.607966671971,3,1
"1883",-9.12,411.326,8.0527,88.028,20,1,0,8,2,106,2,0,0,2,9.23,149.72490614324,2.48494624786845,684.236547456677,1,1
"1884",-7.56,284.784,5.607,56.502,12,0,0,6,0,66,1,0,0,1,0,99.251000480787,3.60356745147455,226.303090242517,5,1
"1885",-8.56,360.882,7.274,81.938,18,0,0,6,1,94,2,0,0,2,0,134.308094686851,2.7671500561476,564.950079868347,2,1
"1886",-8.32,360.882,7.274,81.938,18,0,0,6,1,94,2,0,0,2,0,134.308094686851,2.71654597314195,620.450079868347,5,1
"1887",-10.66,374.865,7.5064,83.78,19,1,0,7,0,98,3,0,0,3,13.14,137.408658808334,2.6263703863675,835.698900455322,3,1
"1888",-3.82,330.468,3.6943,92.2708000000001,24,3,1,3,1,132,0,3,4,4,54.37,144.442443621744,1.69848151044542,620.573396870445,1,0
"1889",-0.88,50.488,0.855,11.777,2,0,0,1,0,14,0,0,0,0,0,19.0425172547112,1,2,3,0
"1890",-3.97,302.458,4.2693,87.3338000000001,22,2,1,2,0,122,0,3,4,4,37.3,133.915979407304,1.69680017192332,545.910498435564,5,0
"1891",-0.62,103.121,1.0616,26.7474,7,2,0,3,2,42,0,0,0,0,43.14,42.4870530935192,3.34341705895396,72.0900463521505,1,0
"1892",-2.46,137.138,1.90322,37.8334,10,2,0,3,1,52,1,0,0,1,43.14,58.4493209563934,3.06989926575927,257.537948926481,5,0
"1893",-0.6,156.269,2.5836,47.4198,11,1,1,1,1,66,0,1,1,1,20.23,69.8121326560658,2.5525707621129,130.834466856137,1,0
"1894",-0.29,156.269,2.4395,47.3498,11,1,1,1,1,66,0,1,1,1,20.23,69.8121326560658,2.55115798648997,110.041184724392,1,0
"1895",-0.24,156.269,2.5836,47.4198,11,1,1,1,1,66,0,1,1,1,20.23,69.8121326560658,2.5525707621129,130.834466856137,1,0
"1896",-2.3,179.219,2.0437,51.9147,13,2,1,3,3,70,1,0,0,1,38.33,77.7161010902421,2.63597264060756,279.481149314903,5,0
"1897",-2.84,44.097,1.4163,15.965,3,0,0,0,0,20,0,0,0,0,0,21.4691352566228,1.63299316185545,0,5,0
"1898",-4.23,73.095,-0.1183,19.4854,5,1,1,2,1,30,0,0,0,0,43.09,30.9705480536792,2.84737892308767,42.1577218810798,1,0
"1899",-8.06,469.796,6.4036,82.678,16,0,0,4,1,82,2,0,0,2,0,127.958687748126,2.66168272123732,485.037124074059,1,1
"1900",-2.72,345.654,3.2182,43.284,6,0,0,4,1,38,0,0,0,0,0,70.5743835647916,2.99349724347847,26.5293250129808,5,0
"1901",-5.13,245.92,4.3088,53.034,12,1,0,5,1,66,1,0,0,1,9.23,90.1229553709271,3.40447839889,310.764952507372,3,0
"1902",-4.68,215.894,4.3002,46.482,10,0,0,4,0,54,1,0,0,1,0,78.6444680270236,3.31053287472241,232.91988337223,5,0
"1903",-5.47,215.894,4.3002,46.482,10,0,0,4,0,54,1,0,0,1,0,78.6444680270236,3.28246290745352,205.91988337223,3,0
"1904",-7.99,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.43916307736821,570.338129854746,1,1
"1905",-7.4,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.37291840129173,590.588129854746,1,1
"1906",-8.03,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.39544715468265,590.588129854746,1,1
"1907",-8.36,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.43289922726809,570.338129854746,1,1
"1908",-7.49,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.36697306604027,590.588129854746,1,1
"1909",-8.18,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.37599724804216,573.338129854746,1,1
"1910",-7.24,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.47491766882983,590.588129854746,1,1
"1911",-7.44,320.046,6.19942,80.467,18,0,0,4,2,94,2,0,0,2,0,126.431446461881,2.40176735660098,573.338129854746,1,1
